image,frequency,alpha,beta,dielectric
waveform_722.png,1860505656.978576,0.16160595064305927,3.7712454754985014,11.852493897964235
waveform_723.png,8911921752.158493,0.20110228721833562,0.752170688928225,5.031765885612432
waveform_724.png,3887246619.466796,0.2447703845415779,1.205932519704417,9.583736628425292
waveform_725.png,9804214990.727816,0.4049669595099049,2.300608553592025,11.901529666039988
waveform_726.png,1960283957.6558504,0.21444564583395617,3.738777095297766,7.922935406265085
waveform_727.png,8130255173.403649,0.1853968284824878,5.45189010088649,10.748450124019055
waveform_728.png,6601862950.667011,0.24212878823376377,0.44474674429592564,5.689263674439754
waveform_729.png,5233507131.828827,0.26503424921369156,4.928477373388217,9.079357663561229
waveform_730.png,8975781558.962093,0.05044827649602493,4.48604084747073,4.957471893381916
waveform_731.png,1074101593.7946482,0.2545332569622767,4.519818044102272,9.295323831233736
waveform_732.png,9701718614.021658,0.4697693897614685,4.600992919227154,7.631498537249636
waveform_733.png,8877213434.934576,0.4480629574568538,2.713672450230142,1.5483816271048696
waveform_734.png,9221576560.924883,0.3159514665299137,3.5406081511537595,5.960763207817074
waveform_735.png,9493171701.60831,0.19824226091639732,5.600279810125905,3.6053397428377565
waveform_736.png,5441867817.507353,0.20180034369074268,5.226032230047991,7.094766517490308
waveform_737.png,5048696829.934472,0.4946468736811319,2.329657866458835,9.432222402052275
waveform_738.png,7203801485.480271,0.3364487236141509,1.4713585700946834,6.655668245757533
waveform_739.png,8883107839.41946,0.3789829616818855,1.4143705177002326,2.4550024368215575
waveform_740.png,5055466722.565627,0.14934067989655106,1.6188231961624888,5.289935529053359
waveform_741.png,2797301400.1226726,0.06024270156421279,1.6036449627249578,3.8454221585334922
waveform_742.png,6200168550.88951,0.4626239275115757,2.382410274622587,4.070957415316766
waveform_743.png,8266758218.5361805,0.31459069268355405,5.3904304670840695,5.85752611014715
waveform_744.png,5674535415.312215,0.033521620427795454,4.8785508590229805,11.430703418790728
waveform_745.png,5770384999.231614,0.4262468305015826,4.6684726949897275,9.462198415348539
waveform_746.png,6793762492.950875,0.17069803719705423,6.17882946735811,7.75352640676971
waveform_747.png,6054414543.455483,0.3295395029259413,0.9998478220312043,9.355449251862634
waveform_748.png,738838707.4814237,0.4713219125113753,2.4859004452482174,9.6302683633506
waveform_749.png,8235881397.995504,0.43866844275410705,3.623385157068831,10.88043436925453
waveform_750.png,6882977217.790858,0.05554058597597151,1.4379338540772997,6.0807976859721045
waveform_751.png,4345224631.246249,0.467081649102394,2.033730530386007,4.0936553125178525
waveform_752.png,87728150.32075821,0.04418143917823895,1.1913976442488037,8.612763331292692
waveform_753.png,3220257076.7425838,0.3975591844326922,4.435102156727395,8.55106473141654
waveform_754.png,8138828221.463178,0.4026086440337017,3.2134707292989626,11.033560390880828
waveform_755.png,6295085979.416721,0.2697999655442689,3.1183022811948464,9.797310112729617
waveform_756.png,3396526541.1954427,0.09114592298545082,0.27284859531016087,6.465062921655089
waveform_757.png,7597484563.879939,0.3226679739367348,5.179166370466365,9.574772592050037
waveform_758.png,9030158093.081665,0.2518168834655479,1.5814074134026388,10.165049059402403
waveform_759.png,2483889274.195485,0.3844271924246792,5.596784993423326,9.56509757572277
waveform_760.png,3470931336.9575367,0.23996747514895378,5.316478395087832,6.4979374169192745
waveform_761.png,7409936650.175006,0.4150814465410123,5.067789749057001,8.04235919223908
waveform_762.png,520299661.1985771,0.2738763391470989,4.985034201915175,5.21181054495317
waveform_763.png,879812639.3707339,0.4598692333024609,5.710417350966227,10.135303124550905
waveform_764.png,68733497.53209196,0.21815278104615277,2.442968039084656,10.643218571788184
waveform_765.png,726131289.7598379,0.31823870352754424,1.4254194147889605,5.221691506364515
waveform_766.png,9331707567.64964,0.3502277977189209,2.5140436274085505,5.262421845586582
waveform_767.png,4903381330.4731455,0.46634492724557847,3.344055781944887,8.765250876001684
waveform_768.png,8985163501.825026,0.11851796816422999,2.427837187274995,10.935535032201347
waveform_769.png,2401741336.72337,0.4804902925956113,3.5840660685956913,3.7933552459931503
waveform_770.png,3842354856.521619,0.15755095755632448,2.8446544190345677,10.474374946527895
waveform_771.png,9738446243.0728,0.12296111477220688,6.188319979995825,1.5816667988230697
waveform_772.png,186787255.99837765,0.03516930475184459,4.798063263992399,2.285217503575338
waveform_773.png,7351192683.210169,0.09312597562885849,5.879364910591584,11.427353685181544
waveform_774.png,6182833846.625637,0.11375443612259516,5.047512173056405,8.511604136483037
waveform_775.png,1305061998.511989,0.051970243432563276,2.2956389079271604,3.526385715950629
waveform_776.png,4049591334.1580696,0.4578557104765236,2.610285175935282,1.6515485509452126
waveform_777.png,4739073962.294127,0.33127014254617027,0.2536023966936817,3.2827879601308
waveform_778.png,3913953471.0938296,0.4770540096160846,2.4340861088800216,11.759837976307958
waveform_779.png,8422142997.108867,0.07200589260951355,4.796900494868707,5.110457979642378
waveform_780.png,6492659569.208106,0.4832240908598153,6.1542873041722785,7.40852266921941
waveform_781.png,9228093945.108006,0.3185050653776684,3.287811752201172,5.739757434593177
waveform_782.png,7165398315.937302,0.15540523792426825,5.00096347999771,4.370117115250011
waveform_783.png,8809707461.30987,0.18617578734392334,2.742129645436638,2.9214037447883503
waveform_784.png,6820427163.898455,0.47978499712437883,1.6777032943319712,11.150364549793952
waveform_785.png,6758426754.597524,0.15684419129614713,2.115355915436167,9.412361531950353
waveform_786.png,1877889028.5446577,0.15537137617371186,3.098238227772974,2.2564326020072896
waveform_787.png,2254659404.463226,0.0729557816028135,4.825515783140543,5.454471244395487
waveform_788.png,5805106831.454846,0.3313666278418418,2.646011582075137,4.470860576640463
waveform_789.png,9832487905.065271,0.1944716915279344,4.493699381133145,7.67300100766127
waveform_790.png,834605985.6728382,0.22233693003543845,2.9033235341180297,4.120899841764377
waveform_791.png,7413363545.464123,0.15304230345770634,4.3869905292215705,11.599142553981235
waveform_792.png,3658493955.5403204,0.31680328559414755,0.8486230862943978,3.4560171486674216
waveform_793.png,242437805.83931836,0.16151258669573368,3.932409595054362,10.705505648549414
waveform_794.png,5869995257.241828,0.4938214041860056,6.1697178624084295,4.574765843753212
waveform_795.png,7401556117.470108,0.20229523170104977,1.4297058086683945,4.839783393390281
waveform_796.png,1996322037.0590193,0.0911015968821969,1.2461307241786206,9.331934803474955
waveform_797.png,2596651816.679641,0.4631606304253855,0.9266547415312785,3.2932450465313843
waveform_798.png,7165156191.308072,0.028401465248693317,4.735032998873024,5.295018886344488
waveform_799.png,2676649283.0034046,0.1349685435589063,0.21135934398109796,3.2629003358718496
waveform_800.png,4943488648.985962,0.2521865438673526,6.188522454476023,8.389887704907878
waveform_801.png,1472395558.6160073,0.17161919094082284,4.513397351655946,9.400419765647786
waveform_802.png,4240162507.0631227,0.18307795804007265,1.7808810607473204,2.9639538073583194
waveform_803.png,563503371.0251176,0.38267342609900346,5.264320516902209,4.6939667124763895
waveform_804.png,3298515921.176745,0.18810791620445644,2.430266583548739,5.282161731357505
waveform_805.png,1409255823.482746,0.045676371116896694,1.9474129105422568,10.714020661013047
waveform_806.png,7973123138.278119,0.44928392528727845,4.510487765375606,8.053244863689832
waveform_807.png,3377717632.4304767,0.23078822865220186,1.0778103931762983,7.157718047442579
waveform_808.png,3083354399.1740766,0.0612073230650021,3.555740788607869,11.313591334462966
waveform_809.png,8782368362.08943,0.3678063867299186,0.4417208185063841,6.1208957100976935
waveform_810.png,2805919074.922872,0.13265587932035128,0.6129238458880567,11.407207696869275
waveform_811.png,9469766259.087038,0.06304903161079928,3.966547723743683,2.8545744433736377
waveform_812.png,144563435.28536108,0.2919365725842761,4.111887328867654,4.70234136299536
waveform_813.png,2265544535.274277,0.052637951045899155,5.059347311330866,10.373709536932045
waveform_814.png,1449076101.8293214,0.06994126384403582,4.034732710628723,2.094833758846513
waveform_815.png,6757166719.7624035,0.3633114483663378,2.7413148575523114,9.610866115811083
waveform_816.png,2682952505.4958415,0.05267911561539318,1.302665592331456,10.09146393259786
waveform_817.png,6946545842.020111,0.3541064736548389,5.879425947323715,10.324970063464662
waveform_818.png,8101990743.846495,0.24713611330801447,0.6092915655252307,10.187845021835193
waveform_819.png,6789264586.4305725,0.4832110739768199,3.3128627462141735,4.675770693898458
waveform_820.png,3234346147.7905684,0.011183621164571483,5.495638864631005,11.806930150846963
waveform_821.png,7176576317.779123,0.38253747195151977,1.4231691894928056,10.270132971594856
waveform_822.png,242167074.63664067,0.09132074741717218,4.880257578989659,4.844541250326069
waveform_823.png,7437336872.172102,0.22279811002486574,3.8546129951026398,1.7421841207399456
waveform_824.png,8171636419.493372,0.4086523882291321,5.386899392971486,3.4275473380710433
waveform_825.png,5666639267.436916,0.09914611089163758,0.5793622650163514,5.1018352816886585
waveform_826.png,7300626900.595725,0.45840656615190545,3.750838207730787,3.6643166356621624
waveform_827.png,111834309.23233859,0.11889471732523689,0.7870201733214343,5.923180983312938
waveform_828.png,4246146951.565733,0.4313531538831714,6.042793187428452,5.007788131904945
waveform_829.png,1982853908.2866654,0.4181338471134656,2.8972880964673835,2.521664959317031
waveform_830.png,2081832186.6821158,0.42011804252270735,3.1617317709313437,6.606683948745327
waveform_831.png,6505501837.146447,0.47314271596925705,4.290150902828729,9.154128081522416
waveform_832.png,9773041029.7155,0.42989959835784236,3.5412329348693783,4.7490117386552795
waveform_833.png,44945490.92238106,0.3955169349968635,1.0822845153204794,10.168621097549797
waveform_834.png,2550218.168736726,0.1040964075447976,3.1083063824349186,11.973415320175068
waveform_835.png,9718664792.665924,0.16950973904558936,5.050010608946199,2.67812523982428
waveform_836.png,7750247482.464844,0.120983276339689,5.3893113972315225,10.669245979419252
waveform_837.png,5479572357.639135,0.05072305745576707,5.112357608569347,6.922737605522732
waveform_838.png,5936208906.235552,0.018979347782479,1.8072271850570536,9.554108424361742
waveform_839.png,369156993.2493708,0.18872672531103182,0.563327881765485,2.331166658353826
waveform_840.png,2138725026.5787113,0.2552410701998439,1.6395953781528383,11.258557370257995
waveform_841.png,6251663897.593793,0.23403502817214833,2.662191991973553,2.9328184736388723
waveform_842.png,682369492.1900136,0.24260054576880916,6.194936707828082,11.829059058491264
waveform_843.png,2651532957.902213,0.18989093803906604,4.059129769818305,7.961587985728297
waveform_844.png,5123010789.944234,0.3108573389039081,0.6960320695888166,9.751823086073601
waveform_845.png,70878444.0347951,0.2792015565834184,0.7987868060710396,4.8946167409810535
waveform_846.png,9034009010.858223,0.17130611551659733,2.537931595676985,3.4080613023788304
waveform_847.png,3346766311.940035,0.350868444657831,0.6190840255019071,2.726387846729341
waveform_848.png,1139516340.1390839,0.14746983741112338,0.3850356662824135,4.538689740288804
waveform_849.png,4586842886.73284,0.12574971902411364,3.6304349682874646,2.508362322207268
waveform_850.png,3439838338.6818986,0.3642852425881532,6.16352136788952,7.5255237314681995
waveform_851.png,4799753984.01742,0.3442108059763855,3.976072227081801,3.110883734656664
waveform_852.png,7563174045.683,0.02878466985646709,3.2056896240352732,7.730863305943804
waveform_853.png,3073549592.557214,0.2820864472607984,4.767676914035389,10.386877604815737
waveform_854.png,1548131871.0890887,0.1520723511136012,4.693405999139724,2.0302319630242796
waveform_855.png,7693793124.213202,0.3162654949767698,1.6445510212279557,3.978642240033701
waveform_856.png,6813693586.8770685,0.24855623085786777,6.212407335941253,8.29884742439734
waveform_857.png,3442057339.3957863,0.4734663329820311,4.452334594315485,11.126597891719262
waveform_858.png,3980955137.1456876,0.2614365690449495,4.5965569596380265,3.6254183233321013
waveform_859.png,1129687828.9062703,0.40003298352053707,1.9338686127999902,5.071850790149632
waveform_860.png,8884248682.296389,0.23214893495178054,5.618621992384898,8.334218165082667
waveform_861.png,3907323601.878898,0.106351745955611,0.9627626968084934,9.627579793727582
waveform_862.png,1937099331.0812528,0.07870155152102624,5.000897470865294,7.077035165150267
waveform_863.png,2069883355.0817213,0.2004957771773948,4.522618421603737,5.990475390615975
waveform_864.png,7396770141.607832,0.3574388351469772,3.4457173815634894,3.6622095131911094
waveform_865.png,2420392968.638882,0.40275500645265333,5.689933872025189,10.573596674013379
waveform_866.png,8066613871.894533,0.07998309599686208,3.6866598642626864,9.524440614104986
waveform_867.png,1868337046.2181988,0.23540174938780378,4.959978666465847,3.625576988336284
waveform_868.png,5096206002.364173,0.08024726148120226,4.805275310949566,11.282773691930837
waveform_869.png,4909608626.7375765,0.49218508672058503,3.064854802908598,4.00261963526267
waveform_870.png,1820565642.6101713,0.19934079003031563,2.7554183665755856,8.483529399721471
waveform_871.png,2506264158.0126867,0.13647291312724802,5.661354586004049,7.8910892392045024
waveform_872.png,457945462.60808814,0.41858541057608034,2.068628854127534,2.01117103197829
waveform_873.png,5160735320.834001,0.4700320474114098,1.7400108227703948,8.789159126758776
waveform_874.png,7632969383.800984,0.40816794190664013,5.211586642107454,9.85633825856829
waveform_875.png,856618818.6185011,0.21409203612812286,4.178591315763071,6.871003401739763
waveform_876.png,5589862269.934516,0.3828069635217392,5.620417096864264,2.8622355435593168
waveform_877.png,3994160044.779803,0.33987777336418595,1.2552832805790997,9.217161457578884
waveform_878.png,8518207508.079617,0.4877833887344137,4.681956362315967,3.8347804390758906
waveform_879.png,5239989683.821011,0.0403393358593716,5.687802153975051,8.809158068777974
waveform_880.png,5640018484.486631,0.3386033524211253,2.6465484620583193,7.644594989942697
waveform_881.png,5871701164.057916,0.421304517449549,1.5808054703353842,6.93228020568688
waveform_882.png,5590098705.703048,0.32635596112452686,3.1304039168228703,9.078589556632362
waveform_883.png,7372389658.962772,0.22596659055437526,4.678820685647538,8.541074371519187
waveform_884.png,2924808189.5032034,0.3095348531945538,4.601991123772305,6.079334277117457
waveform_885.png,9111585698.44959,0.12453064802277147,1.276263873834469,6.969744648696465
waveform_886.png,8881703455.615656,0.2306018978703194,5.778596200246706,7.846725213251036
waveform_887.png,205623790.83236286,0.04245991346729905,4.982097292991264,8.137973176617221
waveform_888.png,1265741504.831927,0.07119412956158376,3.147656338414106,9.043549931959893
waveform_889.png,9040348703.620659,0.38053977891574775,2.016191856318539,9.906681388336086
waveform_890.png,1262958868.9080772,0.27915117932329586,1.126887731169345,7.630221854185766
waveform_891.png,5152990997.305736,0.34135728231662665,3.444258489058902,1.750780180039881
waveform_892.png,9555015040.25145,0.25851261011256044,4.505789597583757,4.222348991205848
waveform_893.png,6640498665.050873,0.23595867474389587,4.075832246810241,3.9548673445026155
waveform_894.png,3081235115.874756,0.39240599596078857,4.994606513446314,11.322700995126127
waveform_895.png,9903058371.377464,0.23522290267129084,5.21878354655938,6.041448871661382
waveform_896.png,8127971782.724976,0.3842353087456939,2.251664767145339,10.017492873914685
waveform_897.png,6541333503.076681,0.09941030343809161,3.531093362960918,4.247443693042931
waveform_898.png,8236140725.001962,0.3528161629348349,3.185967922740319,11.668235442292044
waveform_899.png,1440287374.269747,0.07259769636176842,1.8265222972082693,8.17701882240619
waveform_900.png,1549495157.2059858,0.011857119401429727,0.6540185632574855,6.6290650101971
waveform_901.png,6418572163.094209,0.017317989695837532,2.6360992890793424,2.242937748832489
waveform_902.png,5914003.441759164,0.35867855633990664,5.91418068760485,3.340799580658785
waveform_903.png,500857580.4449182,0.3575539168632027,4.566446311516082,3.622437269149669
waveform_904.png,886501201.3534198,0.2083061102472173,3.957090521849043,5.207947237666871
waveform_905.png,2667952081.586987,0.1372780572420714,4.167785513016983,10.432599035892634
waveform_906.png,8015220106.430079,0.03917197321436421,1.0510465263112712,4.742454870586496
waveform_907.png,5744538296.217135,0.3614103038941404,1.6010239593793745,10.400040208479751
waveform_908.png,7219340062.3770895,0.36737557563288137,1.848417583584753,6.383875696602758
waveform_909.png,1858250626.2280855,0.2798427608406842,6.268840228767327,5.26498086114151
waveform_910.png,940437444.9815328,0.48966885654569603,1.3048987955225004,2.864799158197674
waveform_911.png,691808685.6772802,0.19514129834417307,0.6181988333832632,1.7823425883502049
waveform_912.png,2275504631.364265,0.48174451956178177,1.0831987700111105,1.8300531443047607
waveform_913.png,8641445645.220303,0.2512772628998819,3.211410331031069,3.678992431313443
waveform_914.png,6917224174.268352,0.499641712490193,2.9272395006042204,10.159286370925813
waveform_915.png,3437937687.0193763,0.4253950638037896,2.1967580411385077,8.015994888103824
waveform_916.png,1092945716.334164,0.4522587360657382,1.75330686474898,5.865884664425152
waveform_917.png,6313071665.5592575,0.4100307467307124,5.9280488030462415,7.157076685786669
waveform_918.png,3442740219.7887077,0.3660500522877258,6.047985088338811,6.345788442027569
waveform_919.png,2270817657.498572,0.4453493960319939,0.6476896288586623,10.760694644799257
waveform_920.png,9551933592.34837,0.20506967065765996,5.115180495508394,11.416521341816752
waveform_921.png,2932599072.8259497,0.4083085322483297,2.0461136690208535,10.050415264843659
waveform_922.png,6793271440.125027,0.18842866149101137,4.784809018395243,8.359114805306382
waveform_923.png,2968108826.208926,0.1161497251482298,0.6971686067020452,6.404245669903954
waveform_924.png,2714679172.1708703,0.466025318562033,3.844847465065258,2.1043903133043385
waveform_925.png,5045536824.0089,0.40979569435489965,1.4822215413288156,2.9633201413750547
waveform_926.png,4068257831.545482,0.2245231356415281,1.2014020134874894,6.273910617930456
waveform_927.png,7730933818.12505,0.1654115866061802,5.302704670148045,3.5791577156923107
waveform_928.png,4620987784.664536,0.4233122904802676,0.47206224027934196,9.813254829165892
waveform_929.png,6177807904.094003,0.06917324290089967,3.018278185826495,11.255611006791804
waveform_930.png,1686052022.5999534,0.4313898882500706,0.8305433252017652,7.355658728796248
waveform_931.png,9951540147.425026,0.47998826842677716,0.34781852415195735,9.427845341367307
waveform_932.png,5857891548.442212,0.24278562911570328,6.047518847950192,6.324271415417192
waveform_933.png,3168244425.3471193,0.06828856946677778,5.443628609942668,6.516217219240929
waveform_934.png,2020259197.168633,0.38978939015796527,5.495414578735369,2.820302140586783
waveform_935.png,1473511964.0280538,0.16899876156403748,4.195068675777549,7.495228929549278
waveform_936.png,7139755313.955522,0.17581349686156333,1.7153358129654472,4.326818489195835
waveform_937.png,6339967007.342977,0.015672420571139628,5.654933053609023,11.411292376801663
waveform_938.png,6914486066.940297,0.2833443360727028,0.42909862183562564,7.079374807653432
waveform_939.png,7288189691.182799,0.4487064020269644,2.7730254473851907,11.420858067285023
waveform_940.png,8485996340.961626,0.0370846419962227,0.15056909482954683,5.38431694134666
waveform_941.png,3937619184.5096793,0.2801252049248055,4.257411852016304,6.570339228685924
waveform_942.png,5670143937.839873,0.291625607787732,2.6671937483248347,9.86639447532114
waveform_943.png,6439953331.105231,0.33464691936711666,3.150676126903065,5.5995555191425
waveform_944.png,4263016632.3277593,0.14913396207304716,6.262261656137518,2.713391395627519
waveform_945.png,6318722668.603651,0.3344585267040731,5.382100007604737,2.1780652270976866
waveform_946.png,1889399439.476177,0.4711605472574963,4.320052631279468,1.5261646036281904
waveform_947.png,4427746099.423737,0.43188419227613534,3.1730123184916335,2.469279765682567
waveform_948.png,4034076522.999181,0.1449118607134916,4.505229084693941,3.238994225742205
waveform_949.png,7787362810.384736,0.213419119096038,2.0159170075181736,6.039979553066363
waveform_950.png,6491133848.063644,0.45612739625851434,2.3610225123199777,3.8902715349049712
waveform_951.png,7642833175.807191,0.2400612044071841,5.194050253767088,6.451769160763331
waveform_952.png,3791458803.0564666,0.32235100845095876,5.8712656125336995,2.063883587834588
waveform_953.png,3852581483.48468,0.4404987319421074,1.016699027917382,1.8845617585020777
waveform_954.png,1142732985.11251,0.10393912339298926,1.7235743290996395,5.370822779512578
waveform_955.png,7281105577.756875,0.19088657784315693,3.8405519903306677,7.111283733723684
waveform_956.png,8348053434.103413,0.032631623007566835,4.330959673444759,8.831908898088653
waveform_957.png,8906816179.75027,0.38039836022431245,5.821729428083184,2.892027304324418
waveform_958.png,2386966749.507836,0.2797801820616573,0.8916730473294359,1.9252771985976143
waveform_959.png,9482721290.770893,0.38092074623281214,2.425079573588839,9.349871570649302
waveform_960.png,9681040522.342901,0.33866764127733384,0.997147536507426,6.885932477377812
waveform_961.png,852724152.0913732,0.16571120217716476,5.9304870836917285,6.1723960537252776
waveform_962.png,2111218902.7005875,0.38789828262985016,5.236597671340464,9.823281851482266
waveform_963.png,1567018099.9025683,0.2863157641650269,2.1771861403966284,4.97942518259832
waveform_964.png,9624627246.272243,0.21774804245643303,5.163529156344124,5.067957219995634
waveform_965.png,9989380933.913889,0.13808191772304845,5.70762429981365,10.022358859149925
waveform_966.png,1346493274.6610794,0.20950092627048095,5.156166134643445,6.553012242082665
waveform_967.png,7967811402.320516,0.22866092432038154,2.356626414632239,8.525921739074672
waveform_968.png,5829694122.225653,0.3497650584855615,3.0675942014544106,2.5721108299803275
waveform_969.png,4104204092.485414,0.4181947928643414,0.690548378352063,5.776718256065305
waveform_970.png,1726285895.2316725,0.05286683782759428,4.671593467959228,3.858509135031671
waveform_971.png,152355410.35019156,0.20665562994728529,3.8692285323204505,1.6402947311812697
waveform_972.png,3179272170.4273906,0.35796833589503974,4.916105267120077,5.530061054222229
waveform_973.png,1932258611.1209707,0.46810882260555187,5.845633820408303,4.581668381587686
waveform_974.png,3188322615.402376,0.2185624767632708,4.827003752301468,9.537343420367609
waveform_975.png,8501933904.320438,0.16398063741189617,1.9172074317567598,7.165249103907251
waveform_976.png,487174416.3143513,0.44195608718209206,4.122458727982977,8.600933141415823
waveform_977.png,890485400.9034129,0.10422649535645372,2.381173222977435,2.346375193391353
waveform_978.png,6424351312.739827,0.37615699799956936,0.6395747154815146,8.099671350197925
waveform_979.png,4970011447.100294,0.20762151066932436,5.61906260358412,1.5937064423063005
waveform_980.png,7258525871.629066,0.43074525872372016,3.532733809406903,5.986420377411291
waveform_981.png,339112574.5749889,0.019584854859018404,4.049550636537158,10.578125994860574
waveform_982.png,4375261762.626697,0.2750088335181218,0.3217455446675941,5.262008693362668
waveform_983.png,5705759517.5525055,0.22692204649289013,3.7492798744436984,2.291206331783486
waveform_984.png,1028619744.9849097,0.3477606834265096,5.873854909193107,11.494296847196747
waveform_985.png,6430007101.4532175,0.2620593109435081,5.858277888727084,5.083428950211292
waveform_986.png,968900324.1331631,0.40784618300616954,4.716164932067544,7.045237896965091
waveform_987.png,1927698607.8806548,0.05676836285212188,5.32552224156072,3.533561000766115
waveform_988.png,4531410994.372505,0.047664981930429444,2.733971141386867,2.365719963074623
waveform_989.png,4698624977.847817,0.3705780145482132,4.994011107966511,2.8650772256719126
waveform_990.png,2766835800.154909,0.3846319446330575,0.4822894146177241,11.185033285179665
waveform_991.png,6141849733.2274475,0.497687104821681,2.4671548147933784,5.939920982881392
waveform_992.png,6113527253.70038,0.051514163533170905,0.3328099043680801,4.337553059007599
waveform_993.png,3141929241.914167,0.017258831325442918,5.799955974724986,4.452296080787221
waveform_994.png,1163566110.8288295,0.3468019831463559,2.5202391106592628,3.298231591166592
waveform_995.png,7468939562.282635,0.03488632624529186,6.241739398011157,2.9340716049783735
waveform_996.png,6470239313.942698,0.288725307182245,4.101916840939956,3.6483051870696586
waveform_997.png,8977524080.264456,0.4710630599898757,2.5242663723784897,1.7869546315383837
waveform_998.png,1442052342.073061,0.2564910855171378,0.5497673275834603,4.266931748829068
waveform_999.png,1449697801.0415657,0.1639328183759025,0.4860124100495262,7.849603044451681
waveform_1000.png,8515063681.057191,0.12754693533465328,2.0976226895110317,3.3146563252057897
waveform_1001.png,2880072945.4912925,0.38158061394313125,3.6822873929047524,2.198206084632133
waveform_1002.png,5550555304.379762,0.08789083484044895,6.069019006340594,7.6886467138021635
waveform_1003.png,1281777125.3217022,0.0773601898745981,2.952105302458499,10.365064030995335
waveform_1004.png,7974265353.039416,0.2546886300739806,0.9824720456966614,10.81375019935425
waveform_1005.png,7498523886.218761,0.4119029779473952,2.3597847509462837,6.945446447045231
waveform_1006.png,6727730982.725206,0.1733435773879133,0.18851795217279588,6.566612634353161
waveform_1007.png,2145549155.6796222,0.33369967904935127,5.231040970728576,8.906820926280684
waveform_1008.png,3553762985.8901296,0.04667922644542063,5.826597695862521,10.667942211709816
waveform_1009.png,8538831123.241177,0.24136078541240058,3.3975066933307603,5.608580901036517
waveform_1010.png,3198607570.0794873,0.4738092340439582,4.486360310704208,8.752539969055743
waveform_1011.png,4750698441.019477,0.18853775349403407,5.245183982075327,3.183060994690714
waveform_1012.png,5550975593.871114,0.22731938114710495,4.2054110799841045,7.7600655502533025
waveform_1013.png,4724819910.313222,0.25213683169012024,4.3317901784752335,8.060965728627108
waveform_1014.png,9810341062.973154,0.4072860065996841,0.4734264585244624,7.387025646132544
waveform_1015.png,4194841300.4474664,0.4820265108928595,2.517098914025317,8.960873180490568
waveform_1016.png,3664084793.835521,0.02699731216761659,2.0166615634446754,11.87106781819745
waveform_1017.png,9850329943.25499,0.26327616094932915,0.14670749998920649,7.404816265476054
waveform_1018.png,4838312971.892275,0.4002663847424184,5.791981172085604,3.5127170191171064
waveform_1019.png,2532523738.5795007,0.25000874047465405,0.7357218387640743,4.315891172413087
waveform_1020.png,5576058452.948864,0.1050635651220472,0.39541388183955894,9.549788213433947
waveform_1021.png,40925006.77222244,0.268315885639374,1.469975232906735,9.174485033517069
waveform_1022.png,5362366717.136748,0.02483563084995605,4.592673486573855,6.938462494111157
waveform_1023.png,5872811272.103766,0.09832042526103354,3.923858731755086,8.568548086098822
waveform_1024.png,3482217675.9703584,0.17277121482160412,3.7524965312681715,4.605941559290434
waveform_1025.png,45031519.31542619,0.020782986483581338,4.055637564823636,6.524505456912217
waveform_1026.png,3806575174.1184263,0.48348203853003563,2.322382207489233,2.517505799356999
waveform_1027.png,9227294725.852034,0.02253389433750003,5.105560537637242,5.654614409248436
waveform_1028.png,7550202449.594877,0.20521931543626518,4.650017459988581,3.1254269810710404
waveform_1029.png,1730121752.0778797,0.18706589757131092,5.273657444014515,4.610868763619885
waveform_1030.png,8505172079.043108,0.03962826153822301,4.397033152304844,2.63036508163012
waveform_1031.png,6578603348.403737,0.4631734592115935,1.3258561045956272,8.057493303766202
waveform_1032.png,9999446241.300896,0.38341853148974425,5.547780010931232,9.022618677732073
waveform_1033.png,1798633184.924301,0.14324155220122922,3.5135262787912818,3.493157821962297
waveform_1034.png,1025620248.6160183,0.3612365952056808,2.8792582212164386,5.039253812894035
waveform_1035.png,8613227150.431847,0.29902918890268576,1.6315955139194636,5.990087139965225
waveform_1036.png,3352259714.1208215,0.2581063070149278,0.6278696646527574,6.460813786899877
waveform_1037.png,1645740885.0446382,0.438973340286048,1.0754030430624661,7.853942145934513
waveform_1038.png,6213877084.583171,0.44598007735609896,4.262473564154575,3.2812030500926683
waveform_1039.png,4035891533.6970553,0.021251763820807144,4.230988595475852,6.265360546946144
waveform_1040.png,7967483949.225082,0.37064959202168124,3.803041101066911,4.1088556171234405
waveform_1041.png,66662580.1851061,0.07230005001372715,2.5906462618462767,8.821452434497578
waveform_1042.png,6168883244.889752,0.4771432584039039,1.1539080537542767,2.7303702679455957
waveform_1043.png,3731102674.2944107,0.37638551887701693,0.13528442157291226,8.635519850676953
waveform_1044.png,1574116358.3193893,0.029444421173448476,6.117489371013332,2.6295104650354073
waveform_1045.png,2753231286.533815,0.1874796401041997,2.2759650092723094,3.00308691668564
waveform_1046.png,7510298881.004745,0.43726656806426756,5.262163728037527,4.865736724864752
waveform_1047.png,6386976623.045513,0.3681589785763178,4.212571065709675,9.283085061913257
waveform_1048.png,7228006171.88854,0.15634406193401532,2.544017552016305,3.4859687398890937
waveform_1049.png,9632680417.610493,0.4044024370493778,4.844994252545184,6.362100695393512
waveform_1050.png,4142291110.8993206,0.3968579694190682,0.16090827118568019,8.761474761089886
waveform_1051.png,9008852848.063385,0.0980472583529599,5.950757383569266,8.365083446722132
waveform_1052.png,4926459106.7785015,0.28659586100123313,1.681753026615802,9.25172889196487
waveform_1053.png,1252046141.679896,0.4508559671048707,3.2028374415865204,11.479776151362836
